Submission ID,Organization Name,Stage,HTSUS code,Product,Date Posted,Response Closes
USTR-2019-0005-26267,Central Purchasing LLC,Denied,9405408440,Solar Light Sets,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26268,"IdeaStream Consumer Products, LLC",Denied,4420906500,Vaultz Locking Security Storage,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26269,CNC Electrical LLC,Denied,8511400000,6562N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2627,"AEP Holdings, Inc.",Denied,8511400000,SMU0278,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26270,Carbon Activated Corp.,Denied,3802100010,8x30 Mesh Liquid Phase Activated Carbon,"Sep 29, 2019","Oct 13, 2019"
USTR-2019-0005-26271,"Po Campo, LLC",Denied,4202923120,Sports Bags,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26272,CVB INC,Denied,9404210013,"Wellsville 11"" Latex Hybrid Mattress","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26273,"Cleva North America, Inc.",Denied,8508110000,BU1005,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26275,CVB INC,Denied,9404210013,"Lucid 10"" Plush Memory Foam Mattress","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26276,Ampersand Art Supply,Denied,4421999780,Wood Art Panels,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26277,"BISSELL Homecare, Inc.",Denied,8508110000,POWERFORCE HELIX TURBO 2005,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26278,CNC Electrical LLC,Denied,8511400000,18645N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26280,Jordan Kahn Company Inc. DBA The Fulham Group,Denied,7321116000,Full Size BBQ Gas Grill,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26281,Thorley Industries,Denied,9403608081,mamaRoo Sleep,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26282,"RV Products, A Division of Airxcel, Inc.",Denied,8414596540,"Assembly Ring, Interior Screen","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26283,"OttLite Technologies, Inc.",Denied,9405208010,EasyView Floor Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26284,"Siemens Industry, Digital Industry Division",Denied,8538903000,Digital Signal Module Controller,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26285,Central Purchasing LLC,Denied,9405408440,Solar Spot Lights,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26286,"CrownJewlz, LLC",Denied,4820102040,One Subject Notepad,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26287,Samsill Corporation,Denied,4819600000,POP-N-STORE MEDIUM SQUARE BOX WHITE,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26288,Romaine Electric Corp,Denied,8511400000,18054N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26289,"Klean Kanteen, Inc.",Denied,3923500000,Plastic accessory caps for bottle,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26291,Modine Manufacturing Company,Denied,8708992300,RADIATOR TANK,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26292,"Cleva North America, Inc.",Denied,8508110000,DU3002,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26294,MEB EEI Holdings LLC,Denied,7610900080,OnlineEEI Pipe and Drape Kits,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26296,Whirlpool Corporation,Denied,8481809015,regulator valve,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26297,S&S Truck Parts LLC,Denied,8708305090,TYPE 30 SPR.BRK.-TDM,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26298,CVB INC,Denied,9404210013,"Wellsville 11"" Gel Hybrid Mattress","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26299,FMC Corporation,Denied,2924297100,4-trifluoromethoxybenzenz-N-carboxymethy,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2630,Delta Enterprises Corporation,Denied,9403704015,Plastic other household furniture,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26300,Kent International Inc.,Denied,8714913000,"Aluminum Bicycle Frame for 29"" Wheel","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26301,"Mancor PA, Inc",Denied,8409999190,Cummins Part 5266047,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26302,"Cleva North America, Inc.",Denied,8508190000,VJH1211PF0201VacmasterPro12GalWetDryVac,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26303,Alpha Technologies Services,Granted,8504408500,Broadband Power Supply Unit (Small),"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26305,"Aquascape Designs, Inc.",Denied,8504314065,Submersible Low-Voltage LED Light,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26306,Central Purchasing LLC,Denied,8425420000,Air/Hydraulic Floor Jack,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26307,CNC Electrical LLC,Denied,8511400000,6491N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26308,Modine Manufacturing Company,Denied,8708998180,CHARGE AIR COOLER TANK,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26309,Midwest CBK LLC,Denied,6810990080,Various Decor Articles for home & garden,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26310,"Cleva North America, Inc.",Denied,8508110000,DU3017,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26311,"Mancor PA, Inc",Denied,8708995300,Mack Part 20843668,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26312,"IdeaStream Consumer Products, LLC",Denied,4819600000,Snap-N-Store Collapsible Storage Boxes,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26313,Robertet USA INC and Subsidiaries,Denied,2915605000,2-METHYL BUTYRIC ACID NATURAL,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26315,"Kraus USA, Inc.",Denied,8481805060,Kitchen Faucet,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26317,CVB INC,Denied,9404210013,"Lucid 10"" Memory Foam Mattress","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26318,CVB INC,Denied,9404210013,"Lucid Comfort Collection 16"" Plush Memor","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26319,"Mancor PA, Inc",Denied,8409999190,Cummins Part 4992857X,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26320,"BISSELL Homecare, Inc.",Denied,8508110000,BIG GREEN COMMERCIAL VACUUM,"Sep 29, 2019","Oct 13, 2019"
USTR-2019-0005-26321,Romaine Electric Corp,Denied,8511400000,19119N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26323,"Dangold, Inc.",Denied,2103908000,Ginger Lemon Sriracha spice blend,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26324,FMC Corporation,Denied,2924297790,"2-amino-5-cyano-3,N-dimethyl-benzamide","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26325,Nivel Parts and Manufacturing,Denied,8512202040,Golf Cart Light Kit,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26326,Kohler Co.,Denied,6810990080,Freestanding Bathtub,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26327,"Mancor PA, Inc",Denied,8409999190,Mack Part 23175143,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26328,Central Purchasing LLC,Denied,7318240000,Cotter and Lynch Pins,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26329,Whirlpool Corporation,Denied,8418998050,Refrigerator shelf assembly,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2633,"AEP Holdings, Inc.",Denied,8511400000,SND0284,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26330,Stanley Black & Decker,Denied,8202390070,Carbide Saw Blades,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26332,"Aquascape Designs, Inc.",Denied,9405406000,Submersible LED Colored Fountain Light,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26333,CNC Electrical LLC,Denied,8511400000,5951N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26334,Samsill Corporation,Denied,4819600000,POP-N-STORE SMALL DOCUMENT BX BLACK,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26335,"TitanX Engine Cooling, Inc",Denied,8708917550,Condenser Assembly,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26336,"Mancor PA, Inc",Denied,8708995300,Mack Part 20843664,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26337,PRM Industrial Corp.,Denied,7326908688,Steel Expandable Barricades,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26338,"Cleva North America, Inc.",Denied,8508190000,VBV1210 Vacmaster 12 Gal WetDry Vac,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26339,CNC Electrical LLC,Denied,8511400000,6792NB,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26340,"RV Products, A Division of Airxcel, Inc.",Granted,8414596540,Maxxfan Standard Manual In/Exh Smoke,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26341,CVB INC,Denied,9404210013,"Lucid Comfort Collection 14"" Plush Memor","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26343,Romaine Electric Corp,Denied,8511400000,6505N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26345,"IdeaStream Consumer Products, LLC",Denied,4820300020,Gapless Media Storage Binders,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26346,"OttLite Technologies, Inc.",Denied,9405208010,Dual Head LED Desk Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26348,"e.l.f. Cosmetics, Inc.",Denied,3304995000,Skin care face masks,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2635,"AEP Holdings, Inc.",Denied,8511400000,SND0370,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26350,"Colony Brands, Inc",Denied,9405106010,"Chandeliers, Wall/Ceiling Lamps","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26352,"BISSELL Homecare, Inc.",Denied,8508110000,CLEANVIEW HELIX 2009,"Sep 29, 2019","Oct 13, 2019"
USTR-2019-0005-26354,CVB INC,Denied,9404210013,"Lucid 10"" Latex Hybrid Mattress","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26355,CNC Electrical LLC,Denied,8511400000,18266N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26357,Whirlpool Corporation,Denied,8501404040,Single-phase non-gear AC motor,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26358,CVB INC,Denied,9404210013,"LUCID Comfort Collection 14"" Memory Foam","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26359,Robertet USA INC and Subsidiaries,Denied,2916311105,BENZOIC ACID NATURAL,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2636,"AEP Holdings, Inc.",Denied,8511400000,410-12442,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26361,"IdeaStream Consumer Products, LLC",Denied,4820300040,Find It Filing and Organization Products,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26362,"Custom Molded Products, LLC",Denied,9405408440,Spa Lighting Housings for LED Lights,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26363,Samsill Corporation,Denied,4820300040,"Vintage 1"" Ring Binder - Brown","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26364,"RV Products, A Division of Airxcel, Inc.",Granted,8414596540,"Maxxfan Standard Model 4500K, Smoke","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26365,Modine Manufacturing Company,Denied,8708998180,RADIATOR TANK,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26366,Samsill Corporation,Denied,4819600000,POP-N-STORE MEGA BX WHITE,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26368,Central Purchasing LLC,Denied,8211930035,Utility Knives,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26369,"Kraus USA, Inc.",Denied,8481805060,Kitchen Faucet,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2637,"AEP Holdings, Inc.",Denied,8511400000,SCH0051,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26371,"OttLite Technologies, Inc.",Denied,9405208010,LED Clip & Freestanding Magnifier,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26373,RAB Lighting Inc.,Denied,9405406000,FERN Pathway Light,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26374,Robertet USA INC and Subsidiaries,Denied,2915391000,BENZYL ACETATE NATURAL,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26376,"IdeaStream Consumer Products, LLC",Denied,7019391090,Fire Resistant Pouch,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26377,Trux Accessories,Denied,8302303060,Post mount and clamps for exhaust parts,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26378,Deosen USA Inc.,Denied,3913902015,Xanthan Gum,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26379,Whirlpool Corporation,Denied,8501404020,Single-phase AC gear motor,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2638,"AEP Holdings, Inc.",Denied,8511400000,SMA0002,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26381,"Hallmark Cards, Inc.",Denied,4819400040,Paper gift bags less than 40 cm in width,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26382,"e.l.f. Cosmetics, Inc.",Denied,3304995000,Moisturizer,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26383,CNC Electrical LLC,Denied,8511400000,17628N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26384,"BISSELL Homecare, Inc.",Denied,8508110000,POWERLIFTER BAGGED,"Sep 29, 2019","Oct 13, 2019"
USTR-2019-0005-26385,"Klean Kanteen, Inc.",Denied,8309900000,Staniless steel accessory bottle cap,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26386,Samsill Corporation,Denied,4819600000,POP-N-STORE MEDIUM SQUARE BOX BLACK,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26387,Central Purchasing LLC,Denied,8413200000,Transfer Pumps,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26388,"RV Products, A Division of Airxcel, Inc.",Granted,8414596540,"Maxxfan Standard OEM, Twin Pack","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-2639,"AEP Holdings, Inc.",Denied,8511400000,SFD0030,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26390,CVB INC,Denied,9404210013,"Lucid 12"" Bamboo Charcoal & Aloe Vera Hy","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26391,"Cleva North America, Inc.",Denied,8508110000,2405241 Masterforce20VCordlessWetDryVac,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26392,"OttLite Technologies, Inc.",Denied,9405208010,36W Pivoting Shade Floor Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26393,"IdeaStream Consumer Products, LLC",Denied,8007005000,Metal Supply Boxes,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26395,"Colony Brands, Inc",Denied,9405408410,Christmas and Other Holiday Lighting,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26396,S&S Truck Parts LLC,Denied,8708295060,QUARTER FENDER KIT,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26397,Romaine Electric Corp,Denied,8511400000,17796N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26399,Sandler Nonwoven Corporation,Denied,5503200025,Polyester Staple Fiber,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2640,"AEP Holdings, Inc.",Denied,8511400000,SPR0017,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26400,"Mancor PA, Inc",Denied,8409999190,Cummins Part 5558030,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26401,Central Purchasing LLC,Denied,9017208080,Rafter Angle Squares,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26402,Stanley Black & Decker,Denied,8202390070,Metal Cutting Circular Saw Blades,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26403,"OttLite Technologies, Inc.",Denied,9405208010,13W DuoFlex Magnifier Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26404,"IdeaStream Consumer Products, LLC",Denied,9017308000,Zip Stick Flexible Ruler,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26405,Samsill Corporation,Denied,4819600000,POP-N-STORE MEGA BOX NAVY,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26407,Whirlpool Corporation,Denied,9403200050,Garage storage cabinet,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26409,"Hornady Security Products, Incorporated",Denied,9403200050,SnapSafe® Specialty Safes,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2641,Trade N Pack,Denied,3923290000,flexible packaging of plastic,"Aug 2, 2019","Aug 16, 2019"
USTR-2019-0005-26410,"Mancor PA, Inc",Denied,8708995300,Mack Part 20907746,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26411,"Uniek, Inc.",Denied,7009915090,0679 16x20 Oval Mirror - Silver,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26414,Robertet USA INC and Subsidiaries,Denied,2915605000,BUTYRIC ACID NATURAL,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26415,"RV Products, A Division of Airxcel, Inc.",Granted,8414596540,"Maxxfan Standard, Auto Lift, White, AUS","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26417,Macsports Inc.,Denied,8716805090,Double Decker Wagon,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26418,Central Purchasing LLC,Denied,8205593010,Pry Bars,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26419,Association of Home Appliance Manufacturers,Denied,8516905000,Household microwave oven parts;trim kits,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2642,"AEP Holdings, Inc.",Denied,8511400000,SBO0275,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26420,"Mancor PA, Inc",Denied,8708995300,Mack Part 20907747,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26422,"Uniek, Inc.",Denied,7009915090,0680 20x30 Oval Mirror - Silver,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26423,"Mancor PA, Inc",Denied,8409999190,Cummins Part 5289244,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26424,"OttLite Technologies, Inc.",Denied,9405208010,24W Ultimate 3-in-1 Craft Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26427,"e.l.f. Cosmetics, Inc.",Denied,3304995000,Cleanser,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26428,"Hallmark Cards, Inc.",Denied,4817300000,Stationery Compendiums,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26429,Robertet USA INC and Subsidiaries,Denied,2912191000,CITRAL NATURAL,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2643,"Van Gelder, Inc.",Denied,3918101000,Luxury Vinyl Tile (LVT) floor tiles,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26431,Central Purchasing LLC,Denied,8205593010,Pry Bar Sets,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26432,Royal Appliance Mfg. Co. d/b/a TTI Floor Care North America,Granted,8508110000,Dirt Devil Bagless Upright Vacm Cleaner,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26433,Romaine Electric Corp,Denied,8511400000,16793N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26434,"Colony Brands, Inc",Denied,8415820105,Portable Air-conditioners,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26435,Samsill Corporation,Denied,4819600000,POP-N-STORE SMALL DOCUMENT BOX WHITE,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26436,Sivance LLC,Denied,2931909010,Trichlorosilane,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26437,"CrownJewlz, LLC",Denied,4820300040,Portfolio,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26439,"Uniek, Inc.",Denied,7009915090,0681 19x28 Rectangular Mirror - Silver,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2644,"AEP Holdings, Inc.",Denied,8511400000,410-24033,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26440,CNC Electrical LLC,Denied,8511400000,5744N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26441,"Klean Kanteen, Inc.",Denied,3923500000,Plastic lids for tumblers,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26442,"BISSELL Homecare, Inc.",Denied,8508110000,POWERFORCE HELIX 2005,"Sep 29, 2019","Oct 13, 2019"
USTR-2019-0005-26444,Ichor Systems,Denied,7307290090,"K1S MODULAR, ISO FEMALE/MALE BLOCK","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26446,"Mancor PA, Inc",Denied,8409999190,Cummins Part 5297135,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26448,BBB Industries,Denied,8708945000,Power Steering Gearbox,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26449,Firstronic,Denied,8534000095,PCB MLS T1CC LOWER STOP (RH) 6 UP,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2645,"AEP Holdings, Inc.",Denied,8511400000,SMT0160,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26451,Robertet USA INC and Subsidiaries,Denied,2930902900,DIMETHYL SULFIDE NATURAL,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26453,Thomas Monument Inc.,Denied,6802930035,China grey granite monuments and markers,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26455,"Mancor PA, Inc",Denied,8409991040,Cummins Part 4298644,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26456,Whirlpool Corporation,Denied,9403608081,Garage Workbench,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26458,Roemtech,Granted,8504409550,Universal switching power supply,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26459,"OttLite Technologies, Inc.",Denied,9405208010,Extra Wide Area LED Clamp Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2646,"AEP Holdings, Inc.",Denied,8511400000,SND0436,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26460,Samsill Corporation,Denied,4819600000,POP-N-STORE SMALL DOCUMENT BOX NAVY,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26461,CNC Electrical LLC,Denied,8511400000,18416N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26462,"Mancor PA, Inc",Denied,8409991040,Cummins Part 5482242,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26464,Romaine Electric Corp,Denied,8511400000,5738N,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26465,"BISSELL Homecare, Inc.",Denied,8508110000,NATURAL SWEEP,"Sep 29, 2019","Oct 13, 2019"
USTR-2019-0005-26469,"e.l.f. Cosmetics, Inc.",Denied,3304100000,Lip balm,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2647,"Human Touch, LLC",Denied,9401710011,Human Touch Lito Zero Gravity Recliner,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26471,"RV Products, A Division of Airxcel, Inc.",Granted,8414596540,"Maxxfan Standard, OEM, Electric","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-26472,Thorley Industries,Denied,9401905005,mamaRoo Baby Swing Replacement Base,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26473,"Colony Brands, Inc",Denied,8516290090,Portable Space Heater,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26476,"P&H Casters Co., Inc.",Granted,8716903000,CASTER: NONMECH PROPELL VEHICLE,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26477,Firstronic,Denied,8534000095,PCB MLS T1CC UPPER TAIL (RH) 28up,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26478,"Custom Molded Products, LLC",Denied,9405408440,LED Pool Lighting Products,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26479,Igloo Products Corp.,Denied,4202923120,"Backpack-style  soft coolers, MM fibers","Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-2648,"AEP Holdings, Inc.",Denied,8511400000,8511400000,"Jul 29, 2019","Aug 12, 2019"
USTR-2019-0005-26480,"OttLite Technologies, Inc.",Denied,9405208010,24w Craft Plus Floor Lamp,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26481,"Mancor PA, Inc",Denied,8409999190,Cummins Part 3103325,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26482,S&S Truck Parts LLC,Denied,8708305090,BRAKE SHOE KIT (4707q),"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26483,Samsill Corporation,Denied,4819600000,POP-N-STORE LARGE MEGA BX  GRAY,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-26484,"Hollowick, Inc.",Denied,9405408410,Battery Operated LED Flameless Candles,"Sep 27, 2019","Oct 11, 2019"
