Submission ID,Organization Name,Stage,HTSUS code,Product,Date Posted,Response Closes
USTR-2019-0017-44583,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44584,Tractor Supply Company,Denied,3926909990,Tarp,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44585,National Tube Supply Company Inc,Denied,7304598070,Hot finished seamless tubing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44586,Levtex LLc,Denied,9404902000,Decorative pillows,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44587,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44588,"Academy, Ltd",Denied,9506910030,Dumbbells,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44590,Christopher and Banks Co,Denied,6204628041,Womens Apparel / CBK059.1 / 628041,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44591,AmeriGlobe LLC,Denied,6305320010,"woven plastic bags, transporting 1-2 ton","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44592,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44593,Christopher and Banks Company,Denied,6110303057,CBK040.2,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44594,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44595,Jiaherb Inc,Denied,1302194140,Acerola Cherry Extract | 18% Vitamin C H,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44596,Marleylilly LLC,Denied,6112410010,Women’s or Girls Swimwear,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44597,Jiaherb Inc,Denied,1302194140,Epimedium Extract | 10% Icariins UV,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44598,Tractor Supply Company,Denied,3926909990,Track Bin,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44599,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44600,"Altus Brands, LLC",Granted,3926909990,Pro Ear cups,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44601,Christopher and Banks Co,Denied,6204639010,Womens Apparel / CBK060.1 / 639010,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44602,"Discount Ramps, LLC",Denied,3926909990,Cable Protector for 1” Diameter Cables,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44603,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44604,"CHF Industries, Inc.",Denied,6303922010,Fashion Window Curtains,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44605,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44606,Christopher and Banks Co,Denied,6109901090,CBK035.2 / 901090 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44607,"Seirus Innovative Accessories, Inc.",Denied,6116930800,THERMAX HEAT POCKET GLOVE LINER,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44608,ShelterLogic Corp,Denied,6306229030,Total Sunblock Kids pop-up Beach Shelter,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44609,"Keeco, LLC",Denied,6303922010,Room Darkening Window Curtains,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44610,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44611,Jiaherb Inc,Denied,2101202090,"Green Tea Extract | 50% Polyphenols, 15%","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44612,XCAD Valve & Irrigation Inc,Denied,8481903000,"Top Support Rail for 10"" Gate Valve","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44613,Horizon Group USA,Denied,3926909990,Glitter Shaker Tube Sets,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44614,Christopher and Banks Co,Denied,6109100070,CBK034.2 / 610910 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44616,Jiaherb Inc,Denied,1302199140,Pro-TribulusTM 400 | Tribulus Extract 40,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44617,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44619,Marleylilly LLC,Denied,6116938800,"Gloves and mittens, knitted of synthetic","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44620,"Academy, Ltd",Denied,9506910030,Weight bench,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44621,Tractor Supply Company,Denied,3926909990,Lens Protector,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44622,Horizon Group USA,Denied,3926903500,Assorted Spangle Mix,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44623,Academy Sports + Outdoors,Denied,9506910030,"36 "" Mini Hopper","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44624,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44625,Magneto Sports LLC,Denied,9506996080,Skateboard,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44626,"The William Carter Company and OshKosh B’Gosh, Inc.",Denied,6111206050,Infant booties and socks,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44627,Christopher and Banks Co,Denied,6109901090,CBK035.3 / 901090 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44628,Jiaherb Inc,Denied,2101202090,"Green Tea Extract | 50% Polyphenols, 25%","Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44629,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44631,Horizon Group USA,Denied,3926909990,Glitter Packets,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44632,Central Purchasing LLC,Denied,8467290080,Demolition Hammers,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44633,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44634,"Red River Foods, Inc.",Denied,0802909800,Raw Chinese Pine Nuts – Shelled,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44635,Academy Sports + Outdoors,Denied,9504909080,Floating Bag Toss,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44636,"Seirus Innovative Accessories, Inc.",Denied,6116930800,JR DELUXE THERMAX GLOVE LINER,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44637,Marleylilly LLC,Denied,6202134020,Women’s or girls’  jacket,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44638,"Skip Hop, Inc.",Denied,3922100000,3-Stage Bathtub for babies ages 0m+,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44639,Christopher and Banks Co,Denied,6110202079,CBK038.10 / 202079 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44640,Tractor Supply Company,Denied,3926909990,Canopy,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44641,Lew's Holding Co.,Denied,9507306000,Speed Spool LFS Baitcast Fishing Reel,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44642,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44644,Jiaherb Inc,Denied,1302194140,Olive Leaf Extract | 10% Hydroxytyrosol,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44646,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44647,Academy Sports + Outdoors,Denied,9504909080,PowerGlide Shuffleboard,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44648,"Altus Brands, LLC",Denied,3926909990,Headband Assemblies for Pro Ears,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44649,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44650,Christopher and Banks Co,Denied,6110202020,CBK036.4 / 202020 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44652,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44653,Tractor Supply Company,Denied,3926909990,Utility Shelter,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44654,Christopher and Banks Co,Denied,6110202020,CBK036.2 / 202020 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44655,"The Bradford Exchange, Ltd.",Denied,7013999000,Licensed decorative glass articles,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44656,Academy Sports + Outdoors,Denied,9506996080,Basketball Pole,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44657,Christopher and Banks Co,Denied,6110202035,CBK037.1 / 202035 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44658,Christopher and Banks Co,Denied,6104442010,CBK026.3 / 442010 / Womens Apparel,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44660,Academy Sports + Outdoors,Denied,9506996080,Breakaway Rim,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44661,"Seirus Innovative Accessories, Inc.",Denied,6216004600,HEATWAVE PLUS ST BEAM GORE-TEX GLOVE,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44662,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Dip Stand,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44663,Christopher and Banks Co,Denied,6110202020,CBK036.3 / 202020 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44664,Sound United LLC,Denied,8518220000,Home Theater Tower Speakers,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44665,Tractor Supply Company,Denied,3926909990,Raised Bed Greenhouse Topper,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44666,Jacalyn E.S. Bennett and Company,Denied,6212900030,"Women’s bustier, garter belt, merrywidow","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44668,"Castle Sales Co., Inc",Granted,6506106030,CastleX & Castle brand ABS helmets,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44669,"Masterbuilt Manufacturing, LLC",Denied,6307909889,Grill Cover,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44670,Footwear Distributors & Retailers of America,Denied,6404193960,"Women's slip-on shoes, >10% rubber/plast","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44672,"Cliff Weil, Inc.",Denied,9004100000,Sunglasses,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44673,J. C. Penney Purchasing Corporation,Denied,7615103025,Cookware,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44674,"Seirus Innovative Accessories, Inc.",Denied,6116938800,HWS HEATWAVE WORKMAN GRIPPER GLOVE,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44675,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Ab Bench,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44676,"The Bradford Exchange, Ltd.",Denied,7013999000,Decorative glass articles valued over $5,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44677,"Medegen Medical Products, LLC",Denied,3926902100,Cleaning Enema Set,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44678,Horizon Group USA,Denied,3926909990,"Assorted Glitter, Sequins, and Confetti","Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44679,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44681,Footwear Distributors & Retailers of America,Denied,6402919005,"Rubber/plastic tennis/gym shoes, >$12/pr","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44682,Christopher and Banks Co,Denied,6104442010,CBK026.4 / 442010 / Womens Apparel,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44683,Christopher and Banks Company,Denied,6110303057,CBK040.1,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44684,Horizon Group USA,Denied,3926903500,Plastic Craft Beads,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44685,XCAD Valve & Irrigation Inc,Denied,8481903000,"Top Support Rail for 10"" Gate Valve","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44686,"Harman International Industries, Inc.",Denied,8518108030,Active Noise Cancelling Microphones,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44687,Horizon Group USA,Denied,3926903500,Plastic Alphabet Beads,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44688,Wow!Stuff Limited,Denied,6913905000,Niffler Bank,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44689,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44690,Horizon Group USA,Denied,6307909889,Assorted Poms,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44691,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Dip Stand,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44692,Footwear Distributors & Retailers of America,Denied,6403403090,Leather/compos footwear w/ metal toe cap,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44693,"Academy, Ltd",Denied,9506910030,Elliptical machine,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44694,J. C. Penney Purchasing Corporation,Denied,6303922010,Curtains,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44695,Horizon Group USA,Denied,6307909889,Quilt Making Kit,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44696,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44697,Horizon Group USA,Denied,3926909990,Parachute Cord Clips,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44698,"Medegen Medical Products, LLC",Denied,3926902100,Cleaning Enema Bucket Set,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44699,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44700,Footwear Distributors & Retailers of America,Denied,6402199031,Rubber/plastic sports footwear >$12/pair,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44701,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Speed Bag Platform,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44702,"The William Carter Company and OshKosh B’Gosh, Inc.",Denied,6111206070,"Other infant apparel, knit, of cotton","Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44703,Christopher and Banks Company,Denied,6110303057,CBK040.6,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44704,Powerhouse Two Inc,Denied,8507600020,"MGCBAT1B, MGCBAT2D, ER14250-T, 2EXL7363","Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44706,Jacalyn E.S. Bennett and Company,Denied,6108920015,"Women’s Teddy, Camisole, PJ Coord Separ","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44707,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44709,"The Bradford Exchange, Ltd.",Denied,6102200010,Women's jackets with designs,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44710,Christopher and Banks Co,Denied,6104420010,CBK025.3 / 420010 / Womens Apparel,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44711,"The William Carter Company and OshKosh B’Gosh, Inc.",Denied,6111305010,Rashguard swimguard,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44712,"Harman Professional, Inc.",Denied,8518220000,3 Series MkII 2-Way Studio Monitors,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44713,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44714,Tractor Supply Company,Denied,3926909990,Battery Filler,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44716,"BrightSpot Solutions, LLC",Denied,6307909884,Spotless Swing Golf Towel,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44717,Academy Sports + Outdoors,Denied,9506992000,Adjustable Linemen Splits Marker,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44718,CNS Enterprises Inc,Denied,2208907500,Baijiu,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44719,"Toyota Tsusho America, Inc.",Denied,8518108030,Automotive Microphone Assy,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44721,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Dumbbell Rack,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44722,"Medegen Medical Products, LLC",Granted,6307909889,Shoe covers,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44723,Horizon Group USA,Denied,6307909889,Burlap Letters,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44724,Footwear Distributors & Retailers of America,Denied,6403919051,"Men's leather footwear, covering ankle","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44726,Horizon Group USA,Denied,6217109530,Hair Bow,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44727,Horizon Group USA,Denied,6913905000,Ceramic Figurine Activity Kit,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44728,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44729,Christopher and Banks Co,Denied,6204639010,Womens Apparel / CBK060.2 / 639010,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44730,"MCM Technologies, Inc.",Denied,6307909889,Polyester Lanyard,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44731,Footwear Distributors & Retailers of America,Denied,6403599045,"Women's leather footwear, not covr ankle","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44732,Active Lifestyle Products and Services,Denied,3926909990,Foam Mats,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44733,Tractor Supply Company,Denied,3926909990,Battery Box,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44734,"The Bradford Exchange, Ltd.",Denied,6102200010,Women's jackets with licensed designs,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44735,Christopher and Banks Co,Denied,6104442010,CBK026.1 / 442010 / Womens Apparel,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44736,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44737,Academy Sports + Outdoors,Denied,9506992000,Sports Clipboard,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44738,XCAD Valve & Irrigation Inc,Denied,8481903000,Gate Valve Frame Railing,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44739,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Speed Bag Platform,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44742,Footwear Distributors & Retailers of America,Denied,6404193940,Men's textile uppers non-sport footwear,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44743,Horizon Group USA,Denied,6913905000,Ceramic Figurine Craft Activity Kit,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44744,Christopher and Banks Co,Denied,6110202079,CBK038.1 / 202079 / Womens Top,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44745,XCAD Valve & Irrigation Inc,Denied,8481903000,"Top Support Rail for 10"" Gate Valve","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44746,Christopher and Banks Co,Denied,6204692810,Womens Apparel / CBK061.1 / 692810,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44747,SUNNY DISTRIBUTOR INC. DBA SUNNY HEALTH & FITNESS,Denied,9506910030,Sunny Health & Fitness Bars,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44748,"MCM Technologies, Inc.",Denied,7117199000,Ball Chain Imitation Jewelry,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44749,Academy Sports + Outdoors,Denied,9506992000,Flag football,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44750,Tractor Supply Company,Denied,3926909990,Battery Braces,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44751,Sound United LLC,Denied,8518220000,Speakers with SDA Technology,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44752,"American Barbell, LLC",Denied,9506910030,Weightlifting Exercise Equipment,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44753,Footwear Distributors & Retailers of America,Denied,6401929060,Waterproof footwear cover ankle not knee,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44754,"GE Appliances, a Haier company",Denied,8422110000,ADA-qualified Residential Dishwashers,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-44755,Christopher and Banks Co,Denied,6204692810,Womens Apparel / CBK061.2 / 692810,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44756,Bayou Fitness Products LLC,Denied,9506910030,Residential/Home Use Ab Bench,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44757,Christopher and Banks Co,Denied,6104442010,CBK026.2 / 442010 / Womens Apparel,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44759,"MCM Technologies, Inc.",Denied,8301700000,Brass-Stamped Key,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44760,Academy Sports + Outdoors,Denied,9506910030,Weighted Vst,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-44762,"The Bradford Exchange, Ltd.",Denied,0603110060,Preserved Plated/Coated Roses,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44763,Footwear Distributors & Retailers of America,Denied,6403913040,"Men's welt leather footwear, w/o pigskin","Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44764,Tractor Supply Company,Denied,4009420050,Air Hose,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-44765,Aquaculture Technologies Inc.,Denied,7013999000,Reef Aquarium Systems,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-44766,The Nature's Bounty Co.,Denied,1302194140,SILYMARIN 80% (MILK THISTLE),"Jan 30, 2020","Feb 13, 2020"
